#    || r ||         || r_adj ||     Objective          || grad ||       Stepsize  ls_iter   Accuracy_train  Accuracy_val
454  -1.00000000e+00  -1.00000000e+00  2.03546248773572e-01  1.37884902861109e-01  0.500000   1  98.3%  98.0%
455  -1.00000000e+00  -1.00000000e+00  2.03502243742964e-01  1.42692948620993e-01  0.250000   2  98.3%  98.0%
456  -1.00000000e+00  -1.00000000e+00  2.03426928610625e-01  5.92045937090560e-02  0.500000   1  98.3%  98.0%
457  -1.00000000e+00  -1.00000000e+00  2.03353564334872e-01  7.86367945940131e-02  1.000000   0  98.3%  98.0%
458  -1.00000000e+00  -1.00000000e+00  2.03290624536309e-01  7.49646695658759e-02  1.000000   0  98.3%  97.9%
459  -1.00000000e+00  -1.00000000e+00  2.03235871539032e-01  8.90583291385495e-02  0.500000   1  98.3%  97.9%
460  -1.00000000e+00  -1.00000000e+00  2.03181206556242e-01  2.83115784629134e-02  0.500000   1  98.3%  97.9%
461  -1.00000000e+00  -1.00000000e+00  2.03111543446489e-01  7.98542458694296e-02  1.000000   0  98.3%  97.9%
462  -1.00000000e+00  -1.00000000e+00  2.03049207046362e-01  5.83590640409137e-02  1.000000   0  98.3%  98.0%
463  -1.00000000e+00  -1.00000000e+00  2.02982405952126e-01  2.07731529285289e-01  1.000000   0  98.3%  98.0%
464  -1.00000000e+00  -1.00000000e+00  2.02940592150025e-01  9.09986340465386e-02  0.500000   1  98.4%  98.0%
465  -1.00000000e+00  -1.00000000e+00  2.02894158842426e-01  6.42483435729137e-02  0.500000   1  98.3%  98.0%
466  -1.00000000e+00  -1.00000000e+00  2.02825314393208e-01  1.19589826218066e-01  1.000000   0  98.3%  98.0%
467  -1.00000000e+00  -1.00000000e+00  2.02774676382071e-01  9.24324776992617e-02  1.000000   0  98.3%  97.9%
468  -1.00000000e+00  -1.00000000e+00  2.02703057603544e-01  1.28142661950805e-01  1.000000   0  98.3%  97.9%
469  -1.00000000e+00  -1.00000000e+00  2.02630115640377e-01  6.41286424457458e-02  1.000000   0  98.4%  97.9%
470  -1.00000000e+00  -1.00000000e+00  2.02578670296227e-01  1.28261859733749e-01  1.000000   0  98.4%  97.9%
471  -1.00000000e+00  -1.00000000e+00  2.02510382988114e-01  1.40595104848316e-01  1.000000   0  98.4%  97.9%
472  -1.00000000e+00  -1.00000000e+00  2.02457063906514e-01  5.49636349928358e-02  0.500000   1  98.4%  97.9%
473  -1.00000000e+00  -1.00000000e+00  2.02379982160193e-01  6.03419467993972e-02  1.000000   0  98.4%  97.9%
474  -1.00000000e+00  -1.00000000e+00  2.02326819624547e-01  8.40042318352040e-02  1.000000   0  98.4%  98.0%
475  -1.00000000e+00  -1.00000000e+00  2.02245791026003e-01  7.54924550754370e-02  1.000000   0  98.4%  98.0%
476  -1.00000000e+00  -1.00000000e+00  2.02196159513351e-01  1.01512184819035e-01  0.500000   1  98.4%  98.0%
477  -1.00000000e+00  -1.00000000e+00  2.02144735322826e-01  6.79660686213473e-02  0.500000   1  98.4%  98.0%
478  -1.00000000e+00  -1.00000000e+00  2.02060326817918e-01  2.60042299006392e-01  1.000000   0  98.4%  98.0%
479  -1.00000000e+00  -1.00000000e+00  2.01991610082560e-01  1.48441354905569e-01  1.000000   0  98.4%  98.0%
480  -1.00000000e+00  -1.00000000e+00  2.01910795156894e-01  1.01344072221155e-01  1.000000   0  98.4%  98.0%
481  -1.00000000e+00  -1.00000000e+00  2.01858670396384e-01  6.49784645981593e-02  0.500000   1  98.3%  98.0%
482  -1.00000000e+00  -1.00000000e+00  2.01791122454106e-01  1.18484058142368e-01  1.000000   0  98.4%  98.0%
483  -1.00000000e+00  -1.00000000e+00  2.01742750802390e-01  4.31860873474207e-02  0.500000   1  98.4%  98.0%
484  -1.00000000e+00  -1.00000000e+00  2.01659320182426e-01  1.83946660751181e-01  1.000000   0  98.3%  98.0%
485  -1.00000000e+00  -1.00000000e+00  2.01613749105781e-01  4.47624672781243e-02  0.500000   1  98.3%  98.0%
486  -1.00000000e+00  -1.00000000e+00  2.01542977129889e-01  5.47401595389997e-02  1.000000   0  98.4%  98.0%
487  -1.00000000e+00  -1.00000000e+00  2.01472109069627e-01  1.22759564583076e-01  1.000000   0  98.3%  98.0%
488  -1.00000000e+00  -1.00000000e+00  2.01432383315430e-01  1.56325657262737e-01  0.500000   1  98.3%  98.0%
489  -1.00000000e+00  -1.00000000e+00  2.01368934028525e-01  1.50161477669435e-01  1.000000   0  98.4%  98.0%
490  -1.00000000e+00  -1.00000000e+00  2.01312275582659e-01  1.79141799180406e-01  1.000000   0  98.4%  98.0%
491  -1.00000000e+00  -1.00000000e+00  2.01253170387163e-01  7.92397491871866e-02  1.000000   0  98.3%  98.0%
492  -1.00000000e+00  -1.00000000e+00  2.01203455215701e-01  7.95317594281349e-02  0.500000   1  98.3%  98.0%
493  -1.00000000e+00  -1.00000000e+00  2.01138263683119e-01  7.91516984851965e-02  1.000000   0  98.3%  98.0%
494  -1.00000000e+00  -1.00000000e+00  2.01085137775382e-01  1.36292122598519e-01  1.000000   0  98.3%  98.0%
495  -1.00000000e+00  -1.00000000e+00  2.01023436445970e-01  1.73700824071680e-01  1.000000   0  98.3%  98.0%
496  -1.00000000e+00  -1.00000000e+00  2.00984497680089e-01  5.70814498790731e-02  0.500000   1  98.3%  98.0%
497  -1.00000000e+00  -1.00000000e+00  2.00936169906653e-01  7.05513290158545e-02  1.000000   0  98.3%  98.1%
498  -1.00000000e+00  -1.00000000e+00  2.00892445746832e-01  1.63120838529537e-01  1.000000   0  98.3%  98.0%
499  -1.00000000e+00  -1.00000000e+00  2.00835882804351e-01  8.20033288182960e-02  1.000000   0  98.3%  98.0%
